shat,w_size,M,pA,rep,o999,o9999,o99999,o999_irs,o9999_irs,o99999_irs
0.02,10000.0,10,0.001,1180,0.009275,0.004525,0.001625,0.00345,0.002,0.0009
0.02,10000.0,10,0.001,1181,0.008475,0.00415,0.001075,0.002875,0.00175,0.00065
0.02,10000.0,10,0.001,1182,0.009275,0.0042,0.00085,0.00345,0.0017,0.00045
0.02,10000.0,10,0.001,1183,0.0091,0.004225,0.001175,0.00345,0.001775,0.000475
0.02,10000.0,10,0.001,1184,0.0092,0.004025,0.001275,0.003125,0.0017,0.0007
0.02,10000.0,10,0.001,1185,0.008425,0.004125,0.00115,0.0032,0.001725,0.0006
0.02,10000.0,10,0.001,1186,0.008825,0.00445,0.001275,0.003175,0.001625,0.000575
0.02,10000.0,10,0.001,1187,0.00945,0.0046,0.0016,0.00395,0.0024,0.001
0.02,10000.0,10,0.001,1188,0.00895,0.004375,0.0012,0.00335,0.001625,0.00055
0.02,10000.0,10,0.001,1189,0.008975,0.004575,0.001375,0.00305,0.001775,0.000725
0.02,10000.0,10,0.001,1190,0.00925,0.0044,0.0014,0.0033,0.00175,0.000725
0.02,10000.0,10,0.001,1191,0.008825,0.004275,0.001325,0.0032,0.00185,0.000675
0.02,10000.0,10,0.001,1192,0.0085,0.004075,0.001325,0.00335,0.001825,0.000725
0.02,10000.0,10,0.001,1193,0.009075,0.004625,0.001725,0.00345,0.00195,0.000825
0.02,10000.0,10,0.001,1194,0.0095,0.004825,0.00155,0.003575,0.001875,0.000775
0.02,10000.0,10,0.001,1195,0.008425,0.0043,0.001275,0.0031,0.001775,0.000625
0.02,10000.0,10,0.001,1196,0.0086,0.0043,0.0014,0.00345,0.002175,0.0008
0.02,10000.0,10,0.001,1197,0.0096,0.004675,0.00155,0.0037,0.002025,0.00075
0.02,10000.0,10,0.001,1198,0.008675,0.004275,0.0013,0.003475,0.001875,0.000625
0.02,10000.0,10,0.001,1199,0.0088,0.00435,0.001325,0.003375,0.001925,0.0006
0.02,10000.0,10,0.001,1200,0.0086,0.004,0.00105,0.0032,0.0017,0.0005
0.02,10000.0,10,0.001,1201,0.009075,0.004525,0.001475,0.0032,0.001775,0.000675
0.02,10000.0,10,0.001,1202,0.009075,0.00455,0.001325,0.00385,0.00195,0.000675
0.02,10000.0,10,0.001,1203,0.0089,0.004275,0.001275,0.00365,0.00175,0.000675
0.02,10000.0,10,0.001,1204,0.0087,0.004025,0.001225,0.00305,0.001725,0.000625
0.02,10000.0,10,0.001,1205,0.008725,0.004475,0.001125,0.00315,0.001875,0.00065
0.02,10000.0,10,0.001,1206,0.009,0.004625,0.00135,0.003325,0.001775,0.000725
0.02,10000.0,10,0.001,1207,0.009625,0.00455,0.00135,0.0036,0.00185,0.000575
0.02,10000.0,10,0.001,1208,0.00895,0.004375,0.001225,0.003325,0.001825,0.0006
0.02,10000.0,10,0.001,1209,0.0101,0.00505,0.00165,0.0038,0.0023,0.00085
0.02,10000.0,10,0.001,1210,0.00955,0.004475,0.001175,0.003325,0.0014,0.000525
0.02,10000.0,10,0.001,1211,0.00935,0.004625,0.00155,0.00355,0.00185,0.000725
0.02,10000.0,10,0.001,1212,0.009725,0.00415,0.00155,0.003575,0.00185,0.000725
0.02,10000.0,10,0.001,1213,0.009275,0.00445,0.001425,0.0037,0.002225,0.0008
0.02,10000.0,10,0.001,1214,0.008825,0.00435,0.0012,0.0029,0.001625,0.0006
0.02,10000.0,10,0.001,1215,0.00875,0.004275,0.00115,0.003325,0.001875,0.00065
0.02,10000.0,10,0.001,1216,0.009825,0.0048,0.0014,0.003325,0.00175,0.000675
0.02,10000.0,10,0.001,1217,0.009125,0.0048,0.001475,0.0033,0.002125,0.00075
0.02,10000.0,10,0.001,1218,0.0096,0.004875,0.0015,0.003775,0.001925,0.00065
0.02,10000.0,10,0.001,1219,0.00995,0.0048,0.001175,0.0036,0.002025,0.000675
0.02,10000.0,10,0.001,1220,0.00835,0.00385,0.001075,0.003225,0.00175,0.000675
0.02,10000.0,10,0.001,1221,0.009325,0.004725,0.0011,0.003275,0.0017,0.0005
0.02,10000.0,10,0.001,1222,0.0089,0.0045,0.001325,0.003575,0.0021,0.000825
0.02,10000.0,10,0.001,1223,0.009375,0.00455,0.0015,0.00345,0.0019,0.00065
0.02,10000.0,10,0.001,1224,0.009225,0.00455,0.001325,0.003425,0.001875,0.000625
0.02,10000.0,10,0.001,1225,0.009475,0.004625,0.001475,0.003275,0.001775,0.000625
0.02,10000.0,10,0.001,1226,0.009,0.00435,0.001225,0.00305,0.001625,0.000575
0.02,10000.0,10,0.001,1227,0.008925,0.004225,0.0017,0.003275,0.001825,0.0009
0.02,10000.0,10,0.001,1228,0.00925,0.004525,0.0014,0.0033,0.001675,0.0006
0.02,10000.0,10,0.001,1229,0.0091,0.00445,0.00145,0.00295,0.001575,0.0005
0.02,10000.0,10,0.001,1230,0.009425,0.004525,0.0012,0.0036,0.001925,0.000625
0.02,10000.0,10,0.001,1231,0.008975,0.004625,0.0015,0.00325,0.001975,0.0007
0.02,10000.0,10,0.001,1232,0.0091,0.004375,0.00125,0.003275,0.001925,0.000625
0.02,10000.0,10,0.001,1233,0.00815,0.004175,0.001575,0.00315,0.001875,0.00085
0.02,10000.0,10,0.001,1234,0.0086,0.00455,0.00175,0.003225,0.002,0.00095
0.02,10000.0,10,0.001,1235,0.008525,0.004,0.001275,0.003575,0.001875,0.00075
0.02,10000.0,10,0.001,1236,0.009,0.004275,0.0012,0.003225,0.0016,0.00055
0.02,10000.0,10,0.001,1237,0.008975,0.00445,0.00155,0.0031,0.001725,0.000625
0.02,10000.0,10,0.001,1238,0.0092,0.004475,0.001275,0.003275,0.0019,0.000575
0.02,10000.0,10,0.001,1239,0.0092,0.005075,0.0017,0.003625,0.00245,0.000925
0.02,10000.0,10,0.001,1240,0.008875,0.00475,0.001525,0.00345,0.0019,0.000625
0.02,10000.0,10,0.001,1241,0.0089,0.004025,0.0011,0.00345,0.001875,0.0006
0.02,10000.0,10,0.001,1242,0.00855,0.004425,0.00125,0.0033,0.001825,0.00065
0.02,10000.0,10,0.001,1243,0.009125,0.0043,0.0012,0.00315,0.001825,0.000575
0.02,10000.0,10,0.001,1244,0.0098,0.0048,0.001175,0.003725,0.00205,0.000525
0.02,10000.0,10,0.001,1245,0.008625,0.00445,0.001225,0.0034,0.0019,0.000625
0.02,10000.0,10,0.001,1246,0.009125,0.0042,0.00135,0.0034,0.001775,0.00065
0.02,10000.0,10,0.001,1247,0.00965,0.004725,0.0013,0.003475,0.001975,0.0007
0.02,10000.0,10,0.001,1248,0.009375,0.004475,0.0013,0.0035,0.0021,0.000625
0.02,10000.0,10,0.001,1249,0.0096,0.00445,0.001225,0.003875,0.00195,0.00065
0.02,10000.0,10,0.001,1250,0.00865,0.004225,0.001375,0.003225,0.0017,0.000575
0.02,10000.0,10,0.001,1251,0.009,0.004275,0.001425,0.002975,0.001675,0.0006
0.02,10000.0,10,0.001,1252,0.0088,0.004125,0.001,0.003225,0.00175,0.000425
0.02,10000.0,10,0.001,1253,0.008425,0.004225,0.001325,0.003375,0.001925,0.00065
0.02,10000.0,10,0.001,1254,0.010475,0.005225,0.001825,0.003675,0.00205,0.00095
0.02,10000.0,10,0.001,1255,0.009825,0.004725,0.00145,0.0037,0.00215,0.000825
0.02,10000.0,10,0.001,1256,0.009375,0.00435,0.0014,0.003725,0.001825,0.000675
0.02,10000.0,10,0.001,1257,0.00865,0.004375,0.001425,0.003525,0.002,0.00065
0.02,10000.0,10,0.001,1258,0.01,0.0052,0.001375,0.003525,0.002075,0.000675
0.02,10000.0,10,0.001,1259,0.00935,0.004525,0.00135,0.003525,0.0021,0.000725
0.02,10000.0,10,0.001,1260,0.009,0.00445,0.00125,0.003175,0.001775,0.000625
0.02,10000.0,10,0.001,1261,0.009275,0.004725,0.0013,0.003525,0.002,0.00065
0.02,10000.0,10,0.001,1262,0.009,0.004625,0.00135,0.0034,0.001925,0.000575
0.02,10000.0,10,0.001,1263,0.008775,0.0046,0.001425,0.003275,0.001825,0.000675
0.02,10000.0,10,0.001,1264,0.0095,0.00465,0.00135,0.00365,0.001975,0.000675
0.02,10000.0,10,0.001,1265,0.009125,0.004,0.001025,0.002825,0.001575,0.0006
0.02,10000.0,10,0.001,1266,0.009875,0.0047,0.0016,0.0037,0.00195,0.000725
0.02,10000.0,10,0.001,1267,0.00965,0.004475,0.001475,0.00355,0.001875,0.00065
0.02,10000.0,10,0.001,1268,0.008425,0.0043,0.0012,0.003125,0.001875,0.0006
0.02,10000.0,10,0.001,1269,0.009425,0.004875,0.00165,0.003775,0.00225,0.000775
0.02,10000.0,10,0.001,1270,0.0092,0.004125,0.001175,0.003325,0.00195,0.0006
0.02,10000.0,10,0.001,1271,0.008525,0.004025,0.001375,0.00335,0.00185,0.000725
0.02,10000.0,10,0.001,1272,0.010275,0.00515,0.001475,0.0042,0.002225,0.00065
0.02,10000.0,10,0.001,1273,0.009125,0.004625,0.0013,0.003375,0.0019,0.000575
0.02,10000.0,10,0.001,1274,0.0088,0.004925,0.0018,0.00345,0.00225,0.00095
0.02,10000.0,10,0.001,1275,0.009575,0.00465,0.001475,0.0036,0.0019,0.000675
0.02,10000.0,10,0.001,1276,0.008775,0.0046,0.001375,0.003525,0.002125,0.000775
0.02,10000.0,10,0.001,1277,0.01,0.00505,0.00155,0.003525,0.001825,0.000725
0.02,10000.0,10,0.001,1278,0.009175,0.0042,0.0013,0.0036,0.001925,0.000675
0.02,10000.0,10,0.001,1279,0.009675,0.0047,0.00145,0.003175,0.002,0.00075
0.02,10000.0,10,0.001,1280,0.008,0.0039,0.0013,0.0033,0.00185,0.00075
0.02,10000.0,10,0.001,1281,0.009,0.0042,0.0012,0.0031,0.001625,0.00065
0.02,10000.0,10,0.001,1282,0.009,0.00435,0.0011,0.003175,0.0017,0.0006
0.02,10000.0,10,0.001,1283,0.0092,0.0049,0.0016,0.003175,0.0018,0.00075
0.02,10000.0,10,0.001,1284,0.0088,0.004125,0.00105,0.00305,0.00165,0.0006
0.02,10000.0,10,0.001,1285,0.009125,0.004775,0.00135,0.0035,0.0022,0.00075
0.02,10000.0,10,0.001,1286,0.00885,0.004175,0.001275,0.00375,0.00225,0.000825
0.02,10000.0,10,0.001,1287,0.009575,0.005075,0.0016,0.0035,0.002025,0.000775
0.02,10000.0,10,0.001,1288,0.009725,0.004975,0.00175,0.0037,0.002075,0.000875
0.02,10000.0,10,0.001,1289,0.010475,0.004925,0.00135,0.00355,0.001975,0.000675
0.02,10000.0,10,0.001,1290,0.009375,0.00425,0.00145,0.003625,0.001925,0.000875
0.02,10000.0,10,0.001,1291,0.00915,0.0045,0.0015,0.003225,0.001825,0.0006
0.02,10000.0,10,0.001,1292,0.009425,0.00445,0.00145,0.0038,0.001875,0.00085
0.02,10000.0,10,0.001,1293,0.008575,0.00435,0.0012,0.002975,0.001625,0.000525
0.02,10000.0,10,0.001,1294,0.009075,0.00455,0.001425,0.0033,0.0018,0.0007
0.02,10000.0,10,0.001,1295,0.00835,0.004225,0.00145,0.002975,0.0017,0.000725
0.02,10000.0,10,0.001,1296,0.009575,0.0048,0.00165,0.003475,0.001975,0.000775
0.02,10000.0,10,0.001,1297,0.008925,0.00455,0.001525,0.0031,0.00175,0.000775
0.02,10000.0,10,0.001,1298,0.0094,0.0049,0.0016,0.0034,0.001725,0.00065
0.02,10000.0,10,0.001,1299,0.010075,0.004925,0.0015,0.003925,0.00225,0.0008
0.02,10000.0,10,0.001,1300,0.0082,0.003975,0.0011,0.00305,0.001525,0.000675
0.02,10000.0,10,0.001,1301,0.00855,0.0043,0.00125,0.0032,0.001975,0.0008
0.02,10000.0,10,0.001,1302,0.0097,0.004725,0.00185,0.00375,0.0021,0.000875
0.02,10000.0,10,0.001,1303,0.009225,0.00455,0.0013,0.003475,0.001825,0.000675
0.02,10000.0,10,0.001,1304,0.00925,0.0046,0.001425,0.00345,0.001925,0.000675
0.02,10000.0,10,0.001,1305,0.0098,0.0047,0.00125,0.003625,0.002075,0.00065
0.02,10000.0,10,0.001,1306,0.00915,0.004575,0.0015,0.0032,0.0018,0.00085
0.02,10000.0,10,0.001,1307,0.0091,0.004575,0.001425,0.003175,0.00185,0.000575
0.02,10000.0,10,0.001,1308,0.00955,0.00455,0.0014,0.003325,0.00205,0.000675
0.02,10000.0,10,0.001,1309,0.0087,0.00395,0.00115,0.00295,0.00165,0.000475
0.02,10000.0,10,0.001,1310,0.0085,0.0043,0.001475,0.00265,0.0015,0.00055
0.02,10000.0,10,0.001,1311,0.0089,0.004175,0.001175,0.00305,0.001725,0.000525
0.02,10000.0,10,0.001,1312,0.008875,0.004375,0.001525,0.003325,0.002025,0.00075
0.02,10000.0,10,0.001,1313,0.0093,0.004425,0.0012,0.003275,0.00175,0.000625
0.02,10000.0,10,0.001,1314,0.009225,0.004425,0.001575,0.003875,0.002325,0.000975
0.02,10000.0,10,0.001,1315,0.0085,0.004375,0.001225,0.00325,0.001825,0.000575
0.02,10000.0,10,0.001,1316,0.008925,0.004225,0.00135,0.00345,0.0018,0.000875
0.02,10000.0,10,0.001,1317,0.008475,0.004175,0.001525,0.003275,0.001975,0.000725
0.02,10000.0,10,0.001,1318,0.008125,0.00425,0.001125,0.0031,0.001825,0.0004
0.02,10000.0,10,0.001,1319,0.009625,0.004475,0.001275,0.00385,0.001975,0.0006
0.02,10000.0,10,0.001,1320,0.009125,0.00405,0.0012,0.003675,0.0017,0.000675
0.02,10000.0,10,0.001,1321,0.00925,0.004525,0.001075,0.00325,0.00185,0.000475
0.02,10000.0,10,0.001,1322,0.0094,0.00425,0.00125,0.003575,0.00175,0.0007
0.02,10000.0,10,0.001,1323,0.008425,0.004125,0.001025,0.0031,0.001725,0.00055
0.02,10000.0,10,0.001,1324,0.0091,0.004275,0.0012,0.00345,0.001975,0.000625
0.02,10000.0,10,0.001,1325,0.010175,0.004625,0.0015,0.003625,0.001975,0.000825
0.02,10000.0,10,0.001,1326,0.008775,0.0043,0.00135,0.00285,0.0015,0.000675
0.02,10000.0,10,0.001,1327,0.01,0.004975,0.001475,0.0041,0.002175,0.000725
0.02,10000.0,10,0.001,1328,0.008225,0.003875,0.001275,0.002975,0.001375,0.000625
0.02,10000.0,10,0.001,1329,0.009975,0.004225,0.0014,0.003775,0.0018,0.0008
0.02,10000.0,10,0.001,1330,0.009825,0.004625,0.00135,0.0039,0.002025,0.00065
0.02,10000.0,10,0.001,1331,0.0096,0.00485,0.0015,0.003525,0.002125,0.00085
0.02,10000.0,10,0.001,1332,0.008725,0.004425,0.001425,0.00325,0.002025,0.000675
0.02,10000.0,10,0.001,1333,0.009725,0.004925,0.0017,0.0039,0.002325,0.0011
0.02,10000.0,10,0.001,1334,0.008975,0.004575,0.00155,0.003675,0.002125,0.000775
0.02,10000.0,10,0.001,1335,0.010075,0.00455,0.0012,0.0033,0.00155,0.000475
0.02,10000.0,10,0.001,1336,0.008675,0.004225,0.001475,0.00325,0.001775,0.000725
0.02,10000.0,10,0.001,1337,0.009075,0.00455,0.001325,0.003225,0.001975,0.000625
0.02,10000.0,10,0.001,1338,0.00945,0.00445,0.001475,0.0035,0.002,0.0007
0.02,10000.0,10,0.001,1339,0.0088,0.004475,0.00115,0.003625,0.002175,0.00065
0.02,10000.0,10,0.001,1340,0.010225,0.0043,0.0013,0.00355,0.0016,0.00055
0.02,10000.0,10,0.001,1341,0.009425,0.004925,0.00115,0.003775,0.002025,0.00065
0.02,10000.0,10,0.001,1342,0.008575,0.0046,0.0011,0.0032,0.001975,0.00065
0.02,10000.0,10,0.001,1343,0.009375,0.0043,0.00105,0.003575,0.001875,0.00045
0.02,10000.0,10,0.001,1344,0.00885,0.0052,0.00165,0.003325,0.002325,0.000875
0.02,10000.0,10,0.001,1345,0.009075,0.003825,0.001375,0.00325,0.001575,0.0008
0.02,10000.0,10,0.001,1346,0.009025,0.0044,0.0014,0.003675,0.001975,0.000775
0.02,10000.0,10,0.001,1347,0.009525,0.004775,0.0015,0.003475,0.001925,0.0008
0.02,10000.0,10,0.001,1348,0.0087,0.004175,0.00135,0.0034,0.002025,0.000825
0.02,10000.0,10,0.001,1349,0.009125,0.004525,0.001375,0.003325,0.001575,0.00055
0.02,10000.0,10,0.001,1350,0.009975,0.00475,0.001275,0.003775,0.002275,0.00075
0.02,10000.0,10,0.001,1351,0.00895,0.004325,0.00135,0.0032,0.001875,0.000625
0.02,10000.0,10,0.001,1352,0.0086,0.004225,0.001275,0.0029,0.0016,0.0006
0.02,10000.0,10,0.001,1353,0.009625,0.004925,0.001375,0.003425,0.001875,0.0007
0.02,10000.0,10,0.001,1354,0.00955,0.00445,0.001425,0.003675,0.0019,0.000675
0.02,10000.0,10,0.001,1355,0.009725,0.00455,0.001275,0.00385,0.002025,0.00055
0.02,10000.0,10,0.001,1356,0.00885,0.0042,0.001175,0.00325,0.0018,0.0005
0.02,10000.0,10,0.001,1357,0.009175,0.004525,0.001525,0.003525,0.00205,0.0008
0.02,10000.0,10,0.001,1358,0.008825,0.004275,0.0013,0.003575,0.00185,0.000625
0.02,10000.0,10,0.001,1359,0.009375,0.00435,0.00145,0.0033,0.00165,0.000675
0.02,10000.0,10,0.001,1360,0.00915,0.00425,0.001325,0.003625,0.00195,0.0006
0.02,10000.0,10,0.001,1361,0.009475,0.004575,0.00135,0.0034,0.001875,0.00065
0.02,10000.0,10,0.001,1362,0.0096,0.004825,0.001275,0.00385,0.002225,0.000675
0.02,10000.0,10,0.001,1363,0.009725,0.00485,0.001525,0.0035,0.00195,0.000775
0.02,10000.0,10,0.001,1364,0.00815,0.00405,0.0013,0.0027,0.00145,0.00055
0.02,10000.0,10,0.001,1365,0.0098,0.004525,0.001325,0.004175,0.002125,0.00065
0.02,10000.0,10,0.001,1366,0.00975,0.004425,0.001425,0.004,0.002075,0.000775
0.02,10000.0,10,0.001,1367,0.009125,0.00405,0.001025,0.003175,0.001525,0.000475
0.02,10000.0,10,0.001,1368,0.009125,0.004575,0.0013,0.0029,0.001625,0.000575
0.02,10000.0,10,0.001,1369,0.008525,0.004125,0.001425,0.003375,0.0018,0.0007
0.02,10000.0,10,0.001,1370,0.00895,0.0039,0.001275,0.003325,0.00195,0.000675
0.02,10000.0,10,0.001,1371,0.00985,0.00495,0.001425,0.0038,0.00205,0.000625
0.02,10000.0,10,0.001,1372,0.008775,0.004375,0.001325,0.0031,0.00175,0.0006
0.02,10000.0,10,0.001,1373,0.00935,0.004975,0.00155,0.0036,0.0021,0.000825
0.02,10000.0,10,0.001,1374,0.010125,0.004425,0.0012,0.0035,0.00185,0.000625
0.02,10000.0,10,0.001,1375,0.00865,0.004275,0.001275,0.003475,0.001675,0.0006
0.02,10000.0,10,0.001,1376,0.01015,0.005125,0.001725,0.003625,0.002125,0.00075
0.02,10000.0,10,0.001,1377,0.0094,0.00455,0.00115,0.00355,0.001825,0.000575
0.02,10000.0,10,0.001,1378,0.009075,0.004025,0.001075,0.0029,0.0016,0.000525
0.02,10000.0,10,0.001,1379,0.00835,0.00435,0.0013,0.002825,0.0017,0.000525
0.02,10000.0,10,0.001,1380,0.008725,0.00455,0.00145,0.0034,0.001975,0.000675
0.02,10000.0,10,0.001,1381,0.00935,0.004625,0.00135,0.003425,0.0019,0.000825
0.02,10000.0,10,0.001,1382,0.009525,0.00445,0.001375,0.0034,0.001975,0.000825
0.02,10000.0,10,0.001,1383,0.0096,0.005,0.001425,0.003325,0.0019,0.0006
0.02,10000.0,10,0.001,1384,0.0096,0.0041,0.00105,0.00335,0.0016,0.000475
0.02,10000.0,10,0.001,1385,0.009175,0.004175,0.001275,0.0033,0.0017,0.00055
0.02,10000.0,10,0.001,1386,0.008975,0.004575,0.0014,0.003225,0.0019,0.0008
0.02,10000.0,10,0.001,1387,0.009275,0.004625,0.001475,0.003375,0.0021,0.000825
0.02,10000.0,10,0.001,1388,0.008625,0.004425,0.00145,0.002925,0.0016,0.000575
0.02,10000.0,10,0.001,1389,0.00905,0.004825,0.001875,0.00335,0.001975,0.000925
0.02,10000.0,10,0.001,1390,0.00895,0.004275,0.001325,0.0031,0.00175,0.000575
0.02,10000.0,10,0.001,1391,0.009,0.004425,0.0012,0.00325,0.001875,0.000575
0.02,10000.0,10,0.001,1392,0.008575,0.00435,0.00165,0.00355,0.00205,0.00085
0.02,10000.0,10,0.001,1393,0.00945,0.004725,0.00135,0.0039,0.002075,0.0007
0.02,10000.0,10,0.001,1394,0.00915,0.004175,0.0013,0.00295,0.001575,0.000525
0.02,10000.0,10,0.001,1395,0.00925,0.005175,0.0015,0.003375,0.0021,0.00075
0.02,10000.0,10,0.001,1396,0.009675,0.004875,0.00155,0.004,0.00235,0.000925
0.02,10000.0,10,0.001,1397,0.009425,0.00425,0.001425,0.00335,0.001725,0.000675
0.02,10000.0,10,0.001,1398,0.0091,0.0044,0.001525,0.003425,0.0017,0.000725
0.02,10000.0,10,0.001,1399,0.009475,0.004975,0.001775,0.0034,0.00205,0.000825
0.02,10000.0,10,0.001,1400,0.0098,0.0047,0.0013,0.00355,0.00185,0.0007
0.02,10000.0,10,0.001,1401,0.00885,0.00395,0.001325,0.003,0.0017,0.0006
0.02,10000.0,10,0.001,1402,0.00905,0.004775,0.0017,0.003675,0.00215,0.0007
0.02,10000.0,10,0.001,1403,0.009175,0.00475,0.00145,0.00325,0.00175,0.00065
0.02,10000.0,10,0.001,1404,0.0095,0.004625,0.0012,0.0028,0.001375,0.00045
0.02,10000.0,10,0.001,1405,0.00995,0.0046,0.00135,0.003675,0.001875,0.000675
0.02,10000.0,10,0.001,1406,0.009725,0.004475,0.001325,0.003225,0.00185,0.0007
0.02,10000.0,10,0.001,1407,0.009675,0.0049,0.0017,0.003525,0.001875,0.000775
0.02,10000.0,10,0.001,1408,0.009325,0.004275,0.001425,0.003575,0.001825,0.0008
0.02,10000.0,10,0.001,1409,0.009225,0.004725,0.00145,0.003725,0.001975,0.0007
0.02,10000.0,10,0.001,1410,0.0093,0.0048,0.001225,0.0031,0.00175,0.00055
0.02,10000.0,10,0.001,1411,0.009325,0.004525,0.0013,0.0035,0.00205,0.0006
0.02,10000.0,10,0.001,1412,0.00845,0.0038,0.0012,0.0034,0.00165,0.0006
0.02,10000.0,10,0.001,1413,0.0094,0.00475,0.0011,0.003825,0.002175,0.00065
0.02,10000.0,10,0.001,1414,0.00945,0.004575,0.00135,0.003575,0.0018,0.000475
0.02,10000.0,10,0.001,1415,0.0095,0.00455,0.00125,0.003825,0.00195,0.0006
0.02,10000.0,10,0.001,1416,0.008375,0.003825,0.00125,0.0031,0.00175,0.0007
0.02,10000.0,10,0.001,1417,0.00875,0.00395,0.001025,0.00325,0.002025,0.000625
0.02,10000.0,10,0.001,1418,0.008875,0.00415,0.00145,0.003675,0.0019,0.000725
0.02,10000.0,10,0.001,1419,0.009425,0.004575,0.00135,0.003275,0.00185,0.0008
0.02,10000.0,10,0.001,1420,0.00845,0.004275,0.0014,0.002925,0.001725,0.000725
0.02,10000.0,10,0.001,1421,0.008675,0.0041,0.001325,0.00315,0.00155,0.000425
0.02,10000.0,10,0.001,1422,0.0094,0.0047,0.0016,0.00355,0.002275,0.000925
0.02,10000.0,10,0.001,1423,0.00945,0.0045,0.001,0.003475,0.001875,0.00055
0.02,10000.0,10,0.001,1424,0.0089,0.00435,0.001225,0.003025,0.0017,0.000525
0.02,10000.0,10,0.001,1425,0.008525,0.003625,0.0009,0.00305,0.001475,0.000425
0.02,10000.0,10,0.001,1426,0.009,0.0045,0.001025,0.003375,0.00195,0.00045
0.02,10000.0,10,0.001,1427,0.009225,0.00405,0.001275,0.003375,0.001675,0.000625
0.02,10000.0,10,0.001,1428,0.00855,0.004375,0.001225,0.00345,0.00215,0.000725
0.02,10000.0,10,0.001,1429,0.0092,0.004875,0.001475,0.00325,0.00225,0.00085
0.02,10000.0,10,0.001,1430,0.0082,0.004,0.00125,0.002925,0.001625,0.00065
0.02,10000.0,10,0.001,1431,0.0099,0.00485,0.00145,0.003725,0.001975,0.0007
0.02,10000.0,10,0.001,1432,0.0096,0.0047,0.00145,0.0033,0.00185,0.00065
0.02,10000.0,10,0.001,1433,0.0094,0.00495,0.001475,0.003625,0.002125,0.00095
0.02,10000.0,10,0.001,1434,0.0093,0.0048,0.00145,0.0033,0.00185,0.00085
0.02,10000.0,10,0.001,1435,0.009475,0.00495,0.001325,0.003775,0.0025,0.00075
0.02,10000.0,10,0.001,1436,0.007875,0.004125,0.001225,0.00325,0.001825,0.0008
0.02,10000.0,10,0.001,1437,0.009725,0.00435,0.0012,0.00345,0.00215,0.0007
0.02,10000.0,10,0.001,1438,0.0092,0.0045,0.0014,0.003025,0.001725,0.000725
0.02,10000.0,10,0.001,1439,0.009325,0.00495,0.001475,0.003225,0.001975,0.00065
0.02,10000.0,10,0.001,1440,0.00935,0.0048,0.001475,0.0034,0.002025,0.000825
0.02,10000.0,10,0.001,1441,0.00865,0.00455,0.0014,0.00335,0.00205,0.000725
0.02,10000.0,10,0.001,1442,0.008775,0.00465,0.001475,0.003275,0.00205,0.0008
0.02,10000.0,10,0.001,1443,0.00915,0.004175,0.001325,0.003175,0.001725,0.0006
0.02,10000.0,10,0.001,1444,0.008725,0.004375,0.00145,0.003075,0.001525,0.000475
0.02,10000.0,10,0.001,1445,0.008925,0.0044,0.00165,0.0035,0.002025,0.00095
0.02,10000.0,10,0.001,1446,0.009,0.0042,0.001275,0.0032,0.0017,0.000625
0.02,10000.0,10,0.001,1447,0.00915,0.0045,0.0014,0.003175,0.001725,0.000725
0.02,10000.0,10,0.001,1448,0.009925,0.00475,0.001175,0.00315,0.001725,0.00045
0.02,10000.0,10,0.001,1449,0.00925,0.004525,0.001425,0.00375,0.001875,0.0008
0.02,10000.0,10,0.001,1450,0.009325,0.0046,0.0014,0.003875,0.001975,0.000675
0.02,10000.0,10,0.001,1451,0.00805,0.00375,0.001025,0.002925,0.001625,0.000525
0.02,10000.0,10,0.001,1452,0.009275,0.00435,0.00125,0.003475,0.001875,0.00055
0.02,10000.0,10,0.001,1453,0.0083,0.004075,0.0011,0.002875,0.0016,0.000475
0.02,10000.0,10,0.001,1454,0.0087,0.004475,0.001375,0.00275,0.001625,0.0007
0.02,10000.0,10,0.001,1455,0.00835,0.00375,0.00145,0.00325,0.001775,0.0008
0.02,10000.0,10,0.001,1456,0.00925,0.004575,0.001225,0.003325,0.00195,0.00055
0.02,10000.0,10,0.001,1457,0.0094,0.004475,0.0013,0.003275,0.001725,0.0006
0.02,10000.0,10,0.001,1458,0.00955,0.004575,0.001225,0.003625,0.00195,0.00065
0.02,10000.0,10,0.001,1459,0.008625,0.004375,0.001375,0.003,0.00185,0.000725
0.02,10000.0,10,0.001,1460,0.009875,0.004775,0.001375,0.0037,0.001975,0.0007
0.02,10000.0,10,0.001,1461,0.00945,0.004775,0.001725,0.00365,0.00185,0.0008
0.02,10000.0,10,0.001,1462,0.010275,0.0048,0.0015,0.0038,0.001925,0.000725
0.02,10000.0,10,0.001,1463,0.0091,0.0042,0.001225,0.003575,0.00185,0.0006
0.02,10000.0,10,0.001,1464,0.00915,0.004575,0.0012,0.003425,0.00195,0.0007
0.02,10000.0,10,0.001,1465,0.008525,0.004225,0.001375,0.00315,0.00175,0.00075
0.02,10000.0,10,0.001,1466,0.0099,0.0048,0.00145,0.003775,0.00185,0.000725
0.02,10000.0,10,0.001,1467,0.0101,0.005125,0.001675,0.0037,0.001925,0.000625
0.02,10000.0,10,0.001,1468,0.009025,0.004125,0.00115,0.0035,0.001675,0.0005
0.02,10000.0,10,0.001,1469,0.008775,0.0046,0.00125,0.0032,0.0017,0.0006
0.02,10000.0,10,0.001,1470,0.008325,0.00445,0.0015,0.003025,0.0017,0.000725
