shat,w_size,M,pA,rep,o999,o9999,o99999,o999_irs,o9999_irs,o99999_irs
0.01,10000.0,1,0.0001,1728,0.001475,0.00025,2.5e-05,0.0005,0.000175,0.0
0.01,10000.0,1,0.0001,1729,0.001325,2.5e-05,0.0,0.00045,2.5e-05,0.0
0.01,10000.0,1,0.0001,1730,0.00135,0.00015,0.0,0.000375,7.5e-05,0.0
0.01,10000.0,1,0.0001,1731,0.001225,0.00025,2.5e-05,0.0005,0.0001,0.0
0.01,10000.0,1,0.0001,1732,0.001625,0.000225,0.0,0.000725,0.000175,0.0
0.01,10000.0,1,0.0001,1733,0.0016,0.0003,5e-05,0.000525,0.00015,0.0
0.01,10000.0,1,0.0001,1734,0.0013,0.0001,0.0,0.000225,7.5e-05,0.0
0.01,10000.0,1,0.0001,1735,0.00195,0.000275,2.5e-05,0.0007,0.0001,0.0
0.01,10000.0,1,0.0001,1736,0.001775,0.00015,0.0,0.0006,0.00015,0.0
0.01,10000.0,1,0.0001,1737,0.001375,0.0002,5e-05,0.000375,2.5e-05,0.0
0.01,10000.0,1,0.0001,1738,0.00175,0.000225,0.0,0.000575,0.00015,0.0
0.01,10000.0,1,0.0001,1739,0.00135,0.000225,2.5e-05,0.000475,0.000125,0.0
0.01,10000.0,1,0.0001,1740,0.001475,0.0003,0.0,0.0007,0.00025,0.0
0.01,10000.0,1,0.0001,1741,0.001425,0.00025,5e-05,0.000575,0.000175,0.0
0.01,10000.0,1,0.0001,1742,0.0015,0.000275,2.5e-05,0.000525,0.00015,0.0
0.01,10000.0,1,0.0001,1743,0.0016,0.000325,0.0,0.000425,0.000175,0.0
0.01,10000.0,1,0.0001,1744,0.001475,0.0002,0.0,0.000475,0.000125,0.0
0.01,10000.0,1,0.0001,1745,0.0018,0.00025,2.5e-05,0.00065,0.0001,0.0
0.01,10000.0,1,0.0001,1746,0.0012,0.000275,0.0,0.000575,0.0002,0.0
0.01,10000.0,1,0.0001,1747,0.001525,0.0003,2.5e-05,0.0005,0.00015,0.0
0.01,10000.0,1,0.0001,1748,0.001525,0.0002,0.0,0.000575,0.00015,0.0
0.01,10000.0,1,0.0001,1749,0.00175,0.00045,2.5e-05,0.0006,0.000275,0.0
0.01,10000.0,1,0.0001,1750,0.001525,0.000275,5e-05,0.00045,0.000175,0.0
0.01,10000.0,1,0.0001,1751,0.001675,0.000225,0.0,0.000575,0.0001,0.0
0.01,10000.0,1,0.0001,1752,0.001275,0.000275,2.5e-05,0.000375,0.000125,0.0
0.01,10000.0,1,0.0001,1753,0.00155,0.0003,0.0,0.000575,0.0002,0.0
0.01,10000.0,1,0.0001,1754,0.001975,0.000325,0.0,0.0009,0.00025,0.0
0.01,10000.0,1,0.0001,1755,0.001475,0.000325,2.5e-05,0.000575,0.000175,0.0
0.01,10000.0,1,0.0001,1756,0.0013,0.000175,2.5e-05,0.00045,0.0001,0.0
0.01,10000.0,1,0.0001,1757,0.0014,0.000125,0.0,0.0004,7.5e-05,0.0
0.01,10000.0,1,0.0001,1758,0.001925,0.0003,2.5e-05,0.00055,0.000125,0.0
0.01,10000.0,1,0.0001,1759,0.0017,0.000375,2.5e-05,0.000625,0.0002,0.0
0.01,10000.0,1,0.0001,1760,0.00145,0.000325,2.5e-05,0.00045,0.0002,0.0
0.01,10000.0,1,0.0001,1761,0.0017,0.000275,2.5e-05,0.0007,0.0001,0.0
0.01,10000.0,1,0.0001,1762,0.001575,0.00015,2.5e-05,0.000475,7.5e-05,0.0
0.01,10000.0,1,0.0001,1763,0.001625,0.000225,2.5e-05,0.00045,7.5e-05,0.0
0.01,10000.0,1,0.0001,1764,0.00175,0.000425,2.5e-05,0.00055,0.00025,0.0
0.01,10000.0,1,0.0001,1765,0.001625,0.0003,0.0,0.00065,0.0002,0.0
0.01,10000.0,1,0.0001,1766,0.001525,0.000175,2.5e-05,0.000575,7.5e-05,0.0
0.01,10000.0,1,0.0001,1767,0.00145,0.00035,7.5e-05,0.0005,0.00015,0.0
0.01,10000.0,1,0.0001,1768,0.00145,0.00035,5e-05,0.000475,0.00015,0.0
0.01,10000.0,1,0.0001,1769,0.001525,0.000125,0.0,0.0006,7.5e-05,0.0
0.01,10000.0,1,0.0001,1770,0.001475,0.0002,0.0,0.0005,7.5e-05,0.0
0.01,10000.0,1,0.0001,1771,0.00135,0.000225,5e-05,0.000425,0.0001,0.0
0.01,10000.0,1,0.0001,1772,0.0016,0.00035,5e-05,0.000525,0.000125,0.0
0.01,10000.0,1,0.0001,1773,0.00135,0.00025,0.0,0.000325,5e-05,0.0
0.01,10000.0,1,0.0001,1774,0.00165,0.00025,2.5e-05,0.00045,7.5e-05,0.0
0.01,10000.0,1,0.0001,1775,0.0017,0.000375,5e-05,0.000525,0.00015,0.0
0.01,10000.0,1,0.0001,1776,0.001425,0.00015,2.5e-05,0.0003,2.5e-05,0.0
0.01,10000.0,1,0.0001,1777,0.00125,0.000175,0.0,0.00055,0.00015,0.0
0.01,10000.0,1,0.0001,1778,0.0014,0.0002,0.0,0.00045,0.00015,0.0
0.01,10000.0,1,0.0001,1779,0.001175,0.0002,5e-05,0.0004,7.5e-05,0.0
0.01,10000.0,1,0.0001,1780,0.001775,0.000225,2.5e-05,0.000425,7.5e-05,0.0
0.01,10000.0,1,0.0001,1781,0.001375,0.000225,0.0,0.00035,5e-05,0.0
0.01,10000.0,1,0.0001,1782,0.001575,0.0003,0.0,0.000625,0.00015,0.0
0.01,10000.0,1,0.0001,1783,0.00175,0.0002,2.5e-05,0.0006,0.0001,0.0
0.01,10000.0,1,0.0001,1784,0.001475,0.000125,0.0,0.000475,0.000125,0.0
0.01,10000.0,1,0.0001,1785,0.001825,0.000375,7.5e-05,0.00075,0.000225,0.0
0.01,10000.0,1,0.0001,1786,0.001425,0.00025,0.0,0.000625,0.000175,0.0
0.01,10000.0,1,0.0001,1787,0.001475,0.000275,2.5e-05,0.000475,0.0001,0.0
0.01,10000.0,1,0.0001,1788,0.001575,0.000225,2.5e-05,0.00045,0.000125,0.0
0.01,10000.0,1,0.0001,1789,0.001125,0.00025,0.0,0.0003,0.000175,0.0
0.01,10000.0,1,0.0001,1790,0.001125,0.0002,0.0,0.0005,7.5e-05,0.0
0.01,10000.0,1,0.0001,1791,0.001325,0.000175,0.0,0.00035,7.5e-05,0.0
0.01,10000.0,1,0.0001,1792,0.0014,0.0003,2.5e-05,0.000625,0.000225,0.0
0.01,10000.0,1,0.0001,1793,0.001375,0.00015,0.0,0.000375,7.5e-05,0.0
0.01,10000.0,1,0.0001,1794,0.0014,0.0003,2.5e-05,0.000475,0.0002,0.0
0.01,10000.0,1,0.0001,1795,0.001475,0.00025,2.5e-05,0.000375,0.0001,0.0
0.01,10000.0,1,0.0001,1796,0.001675,0.0002,0.0,0.00065,0.000175,0.0
0.01,10000.0,1,0.0001,1797,0.00155,0.000225,5e-05,0.0007,0.000125,0.0
0.01,10000.0,1,0.0001,1798,0.001725,0.000325,7.5e-05,0.00065,0.000175,0.0
0.01,10000.0,1,0.0001,1799,0.00135,0.00025,0.0,0.000575,0.0002,0.0
0.01,10000.0,1,0.0001,1800,0.001625,0.000375,2.5e-05,0.000525,0.000125,0.0
0.01,10000.0,1,0.0001,1801,0.001275,0.000275,5e-05,0.000575,0.000175,0.0
0.01,10000.0,1,0.0001,1802,0.00125,0.000275,2.5e-05,0.00045,0.0002,0.0
0.01,10000.0,1,0.0001,1803,0.001325,0.00025,2.5e-05,0.0004,0.0001,0.0
0.01,10000.0,1,0.0001,1804,0.001325,0.000175,0.0,0.0004,0.0001,0.0
0.01,10000.0,1,0.0001,1805,0.00175,0.0003,2.5e-05,0.000625,0.000175,0.0
0.01,10000.0,1,0.0001,1806,0.001525,0.00015,0.0,0.000575,0.0001,0.0
0.01,10000.0,1,0.0001,1807,0.0013,0.00025,0.0,0.000475,0.00015,0.0
0.01,10000.0,1,0.0001,1808,0.001525,0.00035,5e-05,0.000475,5e-05,0.0
0.01,10000.0,1,0.0001,1809,0.00155,0.000225,2.5e-05,0.0005,0.0001,0.0
0.01,10000.0,1,0.0001,1810,0.001775,0.000225,0.0,0.0005,5e-05,0.0
0.01,10000.0,1,0.0001,1811,0.001425,0.00025,0.0,0.000525,0.000125,0.0
0.01,10000.0,1,0.0001,1812,0.00175,0.000375,0.0,0.000725,0.000225,0.0
0.01,10000.0,1,0.0001,1813,0.001325,7.5e-05,0.0,0.000425,2.5e-05,0.0
0.01,10000.0,1,0.0001,1814,0.001575,0.000225,2.5e-05,0.000475,5e-05,0.0
0.01,10000.0,1,0.0001,1815,0.001475,0.000225,0.0,0.0005,0.00015,0.0
0.01,10000.0,1,0.0001,1816,0.001225,0.000125,0.0,0.000325,5e-05,0.0
0.01,10000.0,1,0.0001,1817,0.00155,0.00035,0.0001,0.0005,0.00015,0.0
0.01,10000.0,1,0.0001,1818,0.001575,0.000225,2.5e-05,0.000625,7.5e-05,0.0
0.01,10000.0,1,0.0001,1819,0.001625,0.000325,2.5e-05,0.000475,0.000175,0.0
0.01,10000.0,1,0.0001,1820,0.001775,0.00035,2.5e-05,0.000575,0.000175,0.0
0.01,10000.0,1,0.0001,1821,0.00145,0.000175,0.0,0.000375,0.0001,0.0
0.01,10000.0,1,0.0001,1822,0.001825,0.000475,2.5e-05,0.000675,0.00025,0.0
0.01,10000.0,1,0.0001,1823,0.001425,0.00015,2.5e-05,0.0003,2.5e-05,0.0
0.01,10000.0,1,0.0001,1824,0.001475,0.000225,0.0,0.00045,0.0001,0.0
0.01,10000.0,1,0.0001,1825,0.0016,0.0002,0.0,0.00055,0.00015,0.0
0.01,10000.0,1,0.0001,1826,0.0018,0.000225,5e-05,0.000475,0.000125,0.0
0.01,10000.0,1,0.0001,1827,0.001675,7.5e-05,0.0,0.00065,7.5e-05,0.0
0.01,10000.0,1,0.0001,1828,0.001325,0.0001,0.0,0.00035,5e-05,0.0
0.01,10000.0,1,0.0001,1829,0.00145,0.000475,2.5e-05,0.00055,0.000275,0.0
0.01,10000.0,1,0.0001,1830,0.001375,0.0002,0.0,0.0004,0.0001,0.0
0.01,10000.0,1,0.0001,1831,0.001625,0.0004,2.5e-05,0.00055,0.000225,0.0
0.01,10000.0,1,0.0001,1832,0.0017,0.000225,0.0,0.00045,0.0001,0.0
0.01,10000.0,1,0.0001,1833,0.001325,0.0003,2.5e-05,0.000525,0.0002,0.0
0.01,10000.0,1,0.0001,1834,0.001325,0.0002,0.0,0.000475,0.000175,0.0
0.01,10000.0,1,0.0001,1835,0.001725,0.000225,0.0,0.0004,0.0001,0.0
0.01,10000.0,1,0.0001,1836,0.0014,0.00015,0.0,0.000425,0.0001,0.0
0.01,10000.0,1,0.0001,1837,0.001525,0.0002,0.0,0.000475,0.000125,0.0
0.01,10000.0,1,0.0001,1838,0.001175,0.00015,2.5e-05,0.000375,5e-05,0.0
0.01,10000.0,1,0.0001,1839,0.001475,0.00025,5e-05,0.000575,0.0001,0.0
0.01,10000.0,1,0.0001,1840,0.0012,0.000325,5e-05,0.00065,0.0002,0.0
0.01,10000.0,1,0.0001,1841,0.001325,0.000275,2.5e-05,0.00035,0.000125,0.0
0.01,10000.0,1,0.0001,1842,0.001425,0.000225,0.0,0.00045,0.00015,0.0
0.01,10000.0,1,0.0001,1843,0.0016,0.000375,5e-05,0.00055,0.000175,0.0
0.01,10000.0,1,0.0001,1844,0.001475,0.00035,2.5e-05,0.0005,0.000125,0.0
0.01,10000.0,1,0.0001,1845,0.0015,0.0003,2.5e-05,0.00045,0.000125,0.0
0.01,10000.0,1,0.0001,1846,0.001325,0.0002,0.0,0.0004,0.000125,0.0
0.01,10000.0,1,0.0001,1847,0.001575,0.000275,5e-05,0.00055,0.00015,0.0
0.01,10000.0,1,0.0001,1848,0.0016,0.000175,0.0,0.00055,0.00015,0.0
0.01,10000.0,1,0.0001,1849,0.0015,0.00015,5e-05,0.0004,5e-05,0.0
0.01,10000.0,1,0.0001,1850,0.001275,0.000175,0.0,0.000375,5e-05,0.0
0.01,10000.0,1,0.0001,1851,0.0018,0.00055,5e-05,0.000725,0.000325,0.0
0.01,10000.0,1,0.0001,1852,0.001675,0.00025,0.0,0.000325,7.5e-05,0.0
0.01,10000.0,1,0.0001,1853,0.0015,0.0002,2.5e-05,0.0004,0.0001,0.0
0.01,10000.0,1,0.0001,1854,0.00155,0.0002,0.0,0.000525,0.00015,0.0
0.01,10000.0,1,0.0001,1855,0.0017,0.000275,2.5e-05,0.000675,0.000175,0.0
0.01,10000.0,1,0.0001,1856,0.00165,0.00025,2.5e-05,0.0004,0.0001,0.0
0.01,10000.0,1,0.0001,1857,0.001275,0.000175,2.5e-05,0.000425,0.0001,0.0
0.01,10000.0,1,0.0001,1858,0.00155,0.0003,5e-05,0.00055,0.00015,0.0
0.01,10000.0,1,0.0001,1859,0.001525,0.00025,5e-05,0.000475,0.000125,0.0
0.01,10000.0,1,0.0001,1860,0.001425,0.000275,2.5e-05,0.000575,0.00015,0.0
0.01,10000.0,1,0.0001,1861,0.0014,0.0003,0.0,0.0006,0.0002,0.0
0.01,10000.0,1,0.0001,1862,0.0017,0.00025,2.5e-05,0.0006,0.000175,0.0
0.01,10000.0,1,0.0001,1863,0.001525,0.0002,0.0,0.000525,0.0001,0.0
0.01,10000.0,1,0.0001,1864,0.001175,0.0002,2.5e-05,0.000325,7.5e-05,0.0
0.01,10000.0,1,0.0001,1865,0.001225,0.0003,2.5e-05,0.0005,0.00015,0.0
0.01,10000.0,1,0.0001,1866,0.0017,0.000225,0.0,0.00065,0.00015,0.0
0.01,10000.0,1,0.0001,1867,0.001875,0.000175,2.5e-05,0.0006,7.5e-05,0.0
0.01,10000.0,1,0.0001,1868,0.001525,0.00035,7.5e-05,0.00065,0.00025,0.0
0.01,10000.0,1,0.0001,1869,0.00135,0.000175,2.5e-05,0.000375,0.0001,0.0
0.01,10000.0,1,0.0001,1870,0.001525,0.0002,2.5e-05,0.000575,0.0001,0.0
0.01,10000.0,1,0.0001,1871,0.0014,0.0003,0.0,0.000575,0.00025,0.0
0.01,10000.0,1,0.0001,1872,0.0015,0.0002,2.5e-05,0.00045,0.0001,0.0
0.01,10000.0,1,0.0001,1873,0.0013,0.0002,0.0,0.0003,7.5e-05,0.0
0.01,10000.0,1,0.0001,1874,0.001525,0.000175,2.5e-05,0.000425,0.0001,0.0
0.01,10000.0,1,0.0001,1875,0.001475,0.000225,5e-05,0.000575,0.000125,0.0
0.01,10000.0,1,0.0001,1876,0.001275,0.0002,2.5e-05,0.0004,0.0001,0.0
0.01,10000.0,1,0.0001,1877,0.0017,0.0002,2.5e-05,0.0005,0.0001,0.0
0.01,10000.0,1,0.0001,1878,0.00165,0.000275,7.5e-05,0.000575,0.00015,0.0
0.01,10000.0,1,0.0001,1879,0.001475,0.000375,0.0,0.000575,0.0002,0.0
0.01,10000.0,1,0.0001,1880,0.001525,0.00025,0.0,0.000475,0.000175,0.0
0.01,10000.0,1,0.0001,1881,0.00165,0.00025,2.5e-05,0.000525,0.00015,0.0
0.01,10000.0,1,0.0001,1882,0.001475,0.000275,2.5e-05,0.000675,0.00015,0.0
0.01,10000.0,1,0.0001,1883,0.0017,0.000275,0.0,0.000575,0.00015,0.0
0.01,10000.0,1,0.0001,1884,0.0013,0.000125,0.0,0.0004,7.5e-05,0.0
0.01,10000.0,1,0.0001,1885,0.00135,0.000375,0.0,0.0004,0.00025,0.0
0.01,10000.0,1,0.0001,1886,0.001475,0.00035,7.5e-05,0.00045,0.000175,0.0
0.01,10000.0,1,0.0001,1887,0.001525,0.000325,7.5e-05,0.0004,0.000125,0.0
0.01,10000.0,1,0.0001,1888,0.001425,0.000225,0.0,0.00055,0.000175,0.0
0.01,10000.0,1,0.0001,1889,0.00155,0.00025,0.0,0.000625,0.000125,0.0
0.01,10000.0,1,0.0001,1890,0.001325,0.000375,5e-05,0.00045,0.000175,0.0
0.01,10000.0,1,0.0001,1891,0.0013,0.000125,2.5e-05,0.000525,0.0001,0.0
0.01,10000.0,1,0.0001,1892,0.001675,0.0002,0.0,0.0007,7.5e-05,0.0
0.01,10000.0,1,0.0001,1893,0.00175,0.000325,5e-05,0.000575,7.5e-05,0.0
0.01,10000.0,1,0.0001,1894,0.0016,0.0002,0.0,0.000525,0.0001,0.0
0.01,10000.0,1,0.0001,1895,0.001675,0.000325,2.5e-05,0.000525,0.000125,0.0
0.01,10000.0,1,0.0001,1896,0.0014,0.000275,2.5e-05,0.00045,0.0001,0.0
0.01,10000.0,1,0.0001,1897,0.0014,0.0002,0.0,0.0005,7.5e-05,0.0
0.01,10000.0,1,0.0001,1898,0.001675,0.000225,2.5e-05,0.00065,0.000125,0.0
0.01,10000.0,1,0.0001,1899,0.00165,0.000375,2.5e-05,0.0005,0.00015,0.0
0.01,10000.0,1,0.0001,1900,0.001425,0.000225,2.5e-05,0.0006,0.0002,0.0
0.01,10000.0,1,0.0001,1901,0.001775,0.000325,7.5e-05,0.000575,0.000125,0.0
0.01,10000.0,1,0.0001,1902,0.001775,0.0004,5e-05,0.000675,0.00025,0.0
0.01,10000.0,1,0.0001,1903,0.00135,0.000325,2.5e-05,0.0006,0.0002,0.0
0.01,10000.0,1,0.0001,1904,0.00145,0.00035,7.5e-05,0.000375,0.0001,0.0
0.01,10000.0,1,0.0001,1905,0.001375,0.000175,0.0,0.000475,0.000125,0.0
0.01,10000.0,1,0.0001,1906,0.00145,0.0003,7.5e-05,0.0005,7.5e-05,0.0
0.01,10000.0,1,0.0001,1907,0.00145,0.00035,2.5e-05,0.00065,0.000225,0.0
0.01,10000.0,1,0.0001,1908,0.00145,0.000375,7.5e-05,0.00055,0.0002,0.0
0.01,10000.0,1,0.0001,1909,0.0017,0.000325,5e-05,0.00035,2.5e-05,0.0
0.01,10000.0,1,0.0001,1910,0.0015,0.00025,2.5e-05,0.00055,0.00015,0.0
0.01,10000.0,1,0.0001,1911,0.0012,0.0001,0.0,0.00035,2.5e-05,0.0
0.01,10000.0,1,0.0001,1912,0.001125,0.0003,7.5e-05,0.0003,7.5e-05,0.0
0.01,10000.0,1,0.0001,1913,0.001625,0.0003,5e-05,0.000525,0.000175,0.0
0.01,10000.0,1,0.0001,1914,0.0015,0.0002,0.0,0.0005,5e-05,0.0
0.01,10000.0,1,0.0001,1915,0.001675,0.000425,2.5e-05,0.0005,0.00025,0.0
0.01,10000.0,1,0.0001,1916,0.00145,0.000175,2.5e-05,0.000375,5e-05,0.0
0.01,10000.0,1,0.0001,1917,0.001475,0.00015,5e-05,0.00045,2.5e-05,0.0
0.01,10000.0,1,0.0001,1918,0.001425,0.000275,0.0,0.00035,0.000125,0.0
0.01,10000.0,1,0.0001,1919,0.001375,0.0003,7.5e-05,0.000425,0.000175,0.0
0.01,10000.0,1,0.0001,1920,0.0019,0.00045,5e-05,0.00065,0.000175,0.0
0.01,10000.0,1,0.0001,1921,0.00175,0.00025,2.5e-05,0.0006,0.000175,0.0
0.01,10000.0,1,0.0001,1922,0.00135,0.000225,5e-05,0.0005,0.000125,0.0
0.01,10000.0,1,0.0001,1923,0.00165,0.000175,5e-05,0.00045,5e-05,0.0
0.01,10000.0,1,0.0001,1924,0.0014,0.000275,5e-05,0.000425,0.00015,0.0
0.01,10000.0,1,0.0001,1925,0.001475,0.000225,0.0,0.0003,0.000125,0.0
0.01,10000.0,1,0.0001,1926,0.001575,0.00035,7.5e-05,0.00055,0.00015,0.0
0.01,10000.0,1,0.0001,1927,0.001275,0.0003,5e-05,0.0005,0.000175,0.0
0.01,10000.0,1,0.0001,1928,0.00165,0.00025,2.5e-05,0.000725,0.000125,0.0
0.01,10000.0,1,0.0001,1929,0.001925,0.00035,7.5e-05,0.0007,0.00015,0.0
0.01,10000.0,1,0.0001,1930,0.001525,0.000175,0.0,0.000475,7.5e-05,0.0
0.01,10000.0,1,0.0001,1931,0.00145,0.0004,2.5e-05,0.00055,0.000225,0.0
0.01,10000.0,1,0.0001,1932,0.001275,0.00035,2.5e-05,0.000475,0.00025,0.0
0.01,10000.0,1,0.0001,1933,0.00125,0.000125,0.0,0.0005,0.000125,0.0
0.01,10000.0,1,0.0001,1934,0.00145,0.000125,0.0,0.000525,0.0001,0.0
0.01,10000.0,1,0.0001,1935,0.00155,0.0003,0.0,0.000725,0.00025,0.0
0.01,10000.0,1,0.0001,1936,0.00175,0.0002,2.5e-05,0.0005,0.000125,0.0
0.01,10000.0,1,0.0001,1937,0.001675,0.00025,5e-05,0.000675,0.00015,0.0
0.01,10000.0,1,0.0001,1938,0.0019,0.00015,0.0,0.000725,0.0001,0.0
0.01,10000.0,1,0.0001,1939,0.0012,0.00035,2.5e-05,0.00045,0.000175,0.0
0.01,10000.0,1,0.0001,1940,0.001425,0.000275,2.5e-05,0.0005,0.000175,0.0
0.01,10000.0,1,0.0001,1941,0.001825,0.000425,0.0,0.000825,0.0003,0.0
0.01,10000.0,1,0.0001,1942,0.001425,0.000275,2.5e-05,0.000575,0.0002,0.0
0.01,10000.0,1,0.0001,1943,0.001775,0.0003,2.5e-05,0.000625,0.00015,0.0
0.01,10000.0,1,0.0001,1944,0.001475,0.00035,7.5e-05,0.00075,0.000225,0.0
0.01,10000.0,1,0.0001,1945,0.0015,0.000275,2.5e-05,0.0006,0.0001,0.0
0.01,10000.0,1,0.0001,1946,0.0016,0.000425,5e-05,0.000325,0.0001,0.0
0.01,10000.0,1,0.0001,1947,0.00175,0.000275,5e-05,0.000475,0.000175,0.0
0.01,10000.0,1,0.0001,1948,0.00165,0.00025,0.0,0.0007,0.00015,0.0
0.01,10000.0,1,0.0001,1949,0.0015,0.000125,2.5e-05,0.00055,2.5e-05,0.0
0.01,10000.0,1,0.0001,1950,0.0015,0.000375,5e-05,0.00055,0.000175,0.0
0.01,10000.0,1,0.0001,1951,0.00185,0.0003,7.5e-05,0.000625,0.00015,0.0
0.01,10000.0,1,0.0001,1952,0.001325,0.000225,0.0001,0.000375,0.000125,0.0
0.01,10000.0,1,0.0001,1953,0.001875,0.0003,2.5e-05,0.0007,0.000175,0.0
0.01,10000.0,1,0.0001,1954,0.0014,0.000275,5e-05,0.000575,0.00015,0.0
0.01,10000.0,1,0.0001,1955,0.00125,0.0001,0.0,0.00035,7.5e-05,0.0
0.01,10000.0,1,0.0001,1956,0.001375,0.000275,0.0,0.000325,0.0001,0.0
0.01,10000.0,1,0.0001,1957,0.001775,0.000325,7.5e-05,0.00055,0.00015,0.0
0.01,10000.0,1,0.0001,1958,0.00165,0.00035,0.0,0.0007,0.00025,0.0
0.01,10000.0,1,0.0001,1959,0.00135,0.000375,5e-05,0.000475,0.000225,0.0
0.01,10000.0,1,0.0001,1960,0.001575,0.000225,2.5e-05,0.00055,5e-05,0.0
0.01,10000.0,1,0.0001,1961,0.00155,0.0001,2.5e-05,0.000375,5e-05,0.0
0.01,10000.0,1,0.0001,1962,0.001625,0.000325,2.5e-05,0.0007,0.000175,0.0
0.01,10000.0,1,0.0001,1963,0.001425,0.000175,2.5e-05,0.0005,0.0001,0.0
0.01,10000.0,1,0.0001,1964,0.001325,0.000225,0.0,0.0004,0.0001,0.0
0.01,10000.0,1,0.0001,1965,0.00145,0.0002,2.5e-05,0.000425,7.5e-05,0.0
0.01,10000.0,1,0.0001,1966,0.00125,0.000125,0.0,0.000275,0.0001,0.0
0.01,10000.0,1,0.0001,1967,0.001475,0.000325,0.0,0.000625,0.0002,0.0
0.01,10000.0,1,0.0001,1968,0.0017,0.0002,5e-05,0.00055,0.0001,0.0
0.01,10000.0,1,0.0001,1969,0.001525,0.000225,7.5e-05,0.000375,0.0001,0.0
0.01,10000.0,1,0.0001,1970,0.001525,0.00025,5e-05,0.000625,0.000175,0.0
0.01,10000.0,1,0.0001,1971,0.001425,0.000325,2.5e-05,0.000425,0.00015,0.0
0.01,10000.0,1,0.0001,1972,0.001525,0.000325,2.5e-05,0.000575,0.0002,0.0
0.01,10000.0,1,0.0001,1973,0.001625,0.000225,2.5e-05,0.000575,0.000125,0.0
0.01,10000.0,1,0.0001,1974,0.00125,0.000225,0.0,0.00035,7.5e-05,0.0
0.01,10000.0,1,0.0001,1975,0.002175,0.0004,2.5e-05,0.000625,0.000225,0.0
0.01,10000.0,1,0.0001,1976,0.0018,0.0004,2.5e-05,0.00065,0.0002,0.0
0.01,10000.0,1,0.0001,1977,0.00165,0.00035,2.5e-05,0.000625,0.000125,0.0
0.01,10000.0,1,0.0001,1978,0.0015,0.0003,2.5e-05,0.0004,0.000125,0.0
0.01,10000.0,1,0.0001,1979,0.00125,0.0002,2.5e-05,0.00025,2.5e-05,0.0
0.01,10000.0,1,0.0001,1980,0.001425,0.0002,2.5e-05,0.00045,0.000125,0.0
0.01,10000.0,1,0.0001,1981,0.0014,0.000175,5e-05,0.000375,0.0001,0.0
0.01,10000.0,1,0.0001,1982,0.00145,0.0002,2.5e-05,0.0006,7.5e-05,0.0
0.01,10000.0,1,0.0001,1983,0.0014,0.000325,0.0,0.0006,0.0002,0.0
0.01,10000.0,1,0.0001,1984,0.001725,0.000225,0.0,0.00045,0.0001,0.0
0.01,10000.0,1,0.0001,1985,0.001075,0.000125,2.5e-05,0.000275,2.5e-05,0.0
0.01,10000.0,1,0.0001,1986,0.0015,0.000125,0.0,0.0005,7.5e-05,0.0
0.01,10000.0,1,0.0001,1987,0.001675,0.00035,0.0,0.000525,0.00015,0.0
0.01,10000.0,1,0.0001,1988,0.001475,0.000225,0.0001,0.000375,5e-05,0.0
0.01,10000.0,1,0.0001,1989,0.00165,0.000175,2.5e-05,0.0005,7.5e-05,0.0
0.01,10000.0,1,0.0001,1990,0.0015,0.000275,5e-05,0.00065,0.00015,0.0
0.01,10000.0,1,0.0001,1991,0.001475,0.00015,0.0,0.0004,7.5e-05,0.0
0.01,10000.0,1,0.0001,1992,0.00145,0.000275,7.5e-05,0.000475,0.0001,0.0
0.01,10000.0,1,0.0001,1993,0.001675,0.000275,0.0,0.0006,0.00015,0.0
0.01,10000.0,1,0.0001,1994,0.001225,0.000225,0.0,0.000425,0.000125,0.0
0.01,10000.0,1,0.0001,1995,0.0016,0.000325,0.0,0.00065,0.000225,0.0
0.01,10000.0,1,0.0001,1996,0.001475,0.000225,0.0,0.000425,5e-05,0.0
0.01,10000.0,1,0.0001,1997,0.0019,0.000275,2.5e-05,0.000475,7.5e-05,0.0
0.01,10000.0,1,0.0001,1998,0.001325,0.00025,2.5e-05,0.0006,0.000175,0.0
0.01,10000.0,1,0.0001,1999,0.001625,0.00015,0.0,0.000575,5e-05,0.0
